nombre,precio_alquiler,precio_venta,superficie_venta,codi_districte,nom_districte,codi_barri,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars,año,num_mes,trimestre,dia_semana,precio_alquiler_lag_1,precio_alquiler_lag_3,precio_alquiler_lag_6,precio_alquiler_lag_12
diagonal mar i el front maritim del poblenou,16.3844688149128,4774.55555555556,1214.0,10,7,69,1.0,1,3,2,2018,2,1,3,15.50108218688335,16.17517515593905,16.314492531025568,15.8436229123422
diagonal mar i el front maritim del poblenou,17.26785544294225,5280.86666666667,12020.5,10,7,69,1.0,1,3,2,2018,3,1,3,16.3844688149128,15.8381286714112,16.413357085746235,15.778080286570049
diagonal mar i el front maritim del poblenou,18.1512420709717,4318.125,22827.0,10,7,69,1.0,1,3,2,2018,4,2,6,17.26785544294225,15.50108218688335,16.5122216404669,15.7125376607979
diagonal mar i el front maritim del poblenou,16.431120499227532,4077.44444444444,20404.555555555555,10,7,69,1.0,1,3,2,2018,5,2,1,18.1512420709717,16.3844688149128,16.17517515593905,15.880234432633566
diagonal mar i el front maritim del poblenou,14.710998927483367,4650.9375,17982.11111111111,10,7,69,1.0,1,3,2,2018,6,2,4,16.431120499227532,17.26785544294225,15.8381286714112,16.047931204469233
diagonal mar i el front maritim del poblenou,12.9908773557392,4248.36842105263,15559.666666666668,10,7,69,1.0,1,3,2,2018,7,3,6,14.710998927483367,18.1512420709717,15.50108218688335,16.2156279763049
diagonal mar i el front maritim del poblenou,14.275569818532832,4407.51754385965,13137.222222222223,10,7,69,1.0,1,3,2,2018,8,3,2,12.9908773557392,16.431120499227532,16.3844688149128,16.314492531025568
diagonal mar i el front maritim del poblenou,15.560262281326466,4566.66666666667,10714.777777777777,10,7,69,1.0,1,3,2,2018,9,3,5,14.275569818532832,14.710998927483367,17.26785544294225,16.413357085746235
diagonal mar i el front maritim del poblenou,16.8449547441201,6122.36363636364,8292.333333333334,10,7,69,1.0,1,3,2,2018,10,4,0,15.560262281326466,12.9908773557392,18.1512420709717,16.5122216404669
diagonal mar i el front maritim del poblenou,16.8240737774663,6101.5,5869.8888888888905,10,7,69,1.0,1,3,2,2018,11,4,3,16.8449547441201,14.275569818532832,16.431120499227532,16.17517515593905
diagonal mar i el front maritim del poblenou,16.803192810812497,4247.0,3447.4444444444453,10,7,69,1.0,1,3,2,2018,12,4,5,16.8240737774663,15.560262281326466,14.710998927483367,15.8381286714112
diagonal mar i el front maritim del poblenou,16.7823118441587,4734.883620689655,1025.0,10,7,69,1.0,1,3,2,2019,1,1,1,16.803192810812497,16.8449547441201,12.9908773557392,15.50108218688335
diagonal mar i el front maritim del poblenou,16.54144990523823,2851.94117647059,903.0,10,7,69,1.0,1,3,2,2019,2,1,4,16.7823118441587,16.8240737774663,14.275569818532832,16.3844688149128
diagonal mar i el front maritim del poblenou,16.300587966317767,3565.57142857143,781.0,10,7,69,1.0,1,3,2,2019,3,1,4,16.54144990523823,16.803192810812497,15.560262281326466,17.26785544294225
diagonal mar i el front maritim del poblenou,16.0597260273973,6105.6,659.0,10,7,69,1.0,1,3,2,2019,4,2,0,16.300587966317767,16.7823118441587,16.8449547441201,18.1512420709717
diagonal mar i el front maritim del poblenou,16.8814785645871,4691.76923076923,643.8235294117648,10,7,69,1.0,1,3,2,2019,5,2,2,16.0597260273973,16.54144990523823,16.8240737774663,16.431120499227532
diagonal mar i el front maritim del poblenou,17.7032311017769,4016.71428571429,628.6470588235294,10,7,69,1.0,1,3,2,2019,6,2,5,16.8814785645871,16.300587966317767,16.803192810812497,14.710998927483367
diagonal mar i el front maritim del poblenou,18.5249836389667,5725.66666666667,613.4705882352941,10,7,69,1.0,1,3,2,2019,7,3,0,17.7032311017769,16.0597260273973,16.7823118441587,12.9908773557392
diagonal mar i el front maritim del poblenou,18.505033091920765,4006.33333333333,598.2941176470588,10,7,69,1.0,1,3,2,2019,8,3,3,18.5249836389667,16.8814785645871,16.54144990523823,14.275569818532832
diagonal mar i el front maritim del poblenou,18.485082544874835,4636.58333333333,583.1176470588235,10,7,69,1.0,1,3,2,2019,9,3,6,18.505033091920765,17.7032311017769,16.300587966317767,15.560262281326466
diagonal mar i el front maritim del poblenou,18.4651319978289,4300.83333333333,567.9411764705883,10,7,69,1.0,1,3,2,2019,10,4,1,18.485082544874835,18.5249836389667,16.0597260273973,16.8449547441201
diagonal mar i el front maritim del poblenou,17.720885968302035,3229.5,552.7647058823529,10,7,69,1.0,1,3,2,2019,11,4,4,18.4651319978289,18.505033091920765,16.8814785645871,16.8240737774663
diagonal mar i el front maritim del poblenou,16.97663993877517,5458.5,537.5882352941177,10,7,69,1.0,1,3,2,2019,12,4,6,17.720885968302035,18.485082544874835,17.7032311017769,16.803192810812497
diagonal mar i el front maritim del poblenou,16.2323939092483,4490.72222222222,522.4117647058823,10,7,69,1.0,1,3,2,2020,1,1,2,16.97663993877517,18.4651319978289,18.5249836389667,16.7823118441587
diagonal mar i el front maritim del poblenou,16.474265455094102,3898.0,507.2352941176471,10,7,69,1.0,1,3,2,2020,2,1,5,16.2323939092483,17.720885968302035,18.505033091920765,16.54144990523823
diagonal mar i el front maritim del poblenou,16.7161370009399,4198.088888888888,492.05882352941177,10,7,69,1.0,1,3,2,2020,3,1,6,16.474265455094102,16.97663993877517,18.485082544874835,16.300587966317767
diagonal mar i el front maritim del poblenou,16.9580085467857,4498.177777777776,476.88235294117646,10,7,69,1.0,1,3,2,2020,4,2,2,16.7161370009399,16.2323939092483,18.4651319978289,16.0597260273973
diagonal mar i el front maritim del poblenou,16.8118676141111,4798.266666666664,461.7058823529412,10,7,69,1.0,1,3,2,2020,5,2,4,16.9580085467857,16.474265455094102,17.720885968302035,16.8814785645871
diagonal mar i el front maritim del poblenou,16.6657266814365,5098.355555555552,446.52941176470586,10,7,69,1.0,1,3,2,2020,6,2,0,16.8118676141111,16.7161370009399,16.97663993877517,17.7032311017769
diagonal mar i el front maritim del poblenou,16.5195857487619,5398.44444444444,431.3529411764706,10,7,69,1.0,1,3,2,2020,7,3,2,16.6657266814365,16.9580085467857,16.2323939092483,18.5249836389667
diagonal mar i el front maritim del poblenou,16.842681853985834,5151.830555555552,416.1764705882353,10,7,69,1.0,1,3,2,2020,8,3,5,16.5195857487619,16.8118676141111,16.474265455094102,18.505033091920765
diagonal mar i el front maritim del poblenou,17.165777959209766,4905.2166666666635,401.0,10,7,69,1.0,1,3,2,2020,9,3,1,16.842681853985834,16.6657266814365,16.7161370009399,18.485082544874835
diagonal mar i el front maritim del poblenou,17.4888740644337,4658.602777777776,490.6,10,7,69,1.0,1,3,2,2020,10,4,3,17.165777959209766,16.5195857487619,16.9580085467857,18.4651319978289
diagonal mar i el front maritim del poblenou,16.788984206976917,4411.988888888888,580.2,10,7,69,1.0,1,3,2,2020,11,4,6,17.4888740644337,16.842681853985834,16.8118676141111,17.720885968302035
diagonal mar i el front maritim del poblenou,16.08909434952013,4165.375,669.8,10,7,69,1.0,1,3,2,2020,12,4,1,16.788984206976917,17.165777959209766,16.6657266814365,16.97663993877517
diagonal mar i el front maritim del poblenou,15.38920449206335,4374.094017094015,759.4,10,7,69,1.0,1,3,2,2021,1,1,4,16.08909434952013,17.4888740644337,16.5195857487619,16.2323939092483
diagonal mar i el front maritim del poblenou,15.540896999672766,3945.875,849.0,10,7,69,1.0,1,3,2,2021,2,1,0,15.38920449206335,16.788984206976917,16.842681853985834,16.474265455094102
diagonal mar i el front maritim del poblenou,15.692589507282184,4161.09090909091,883.1111111111111,10,7,69,1.0,1,3,2,2021,3,1,0,15.540896999672766,16.08909434952013,17.165777959209766,16.7161370009399
diagonal mar i el front maritim del poblenou,15.8442820148916,3767.07692307692,917.2222222222222,10,7,69,1.0,1,3,2,2021,4,2,3,15.692589507282184,15.38920449206335,17.4888740644337,16.9580085467857
diagonal mar i el front maritim del poblenou,16.204860385332502,3698.09090909091,951.3333333333334,10,7,69,1.0,1,3,2,2021,5,2,5,15.8442820148916,15.540896999672766,16.788984206976917,16.8118676141111
diagonal mar i el front maritim del poblenou,16.5654387557734,3595.76923076923,985.4444444444445,10,7,69,1.0,1,3,2,2021,6,2,1,16.204860385332502,15.692589507282184,16.08909434952013,16.6657266814365
diagonal mar i el front maritim del poblenou,16.9260171262143,4081.04761904762,1019.5555555555555,10,7,69,1.0,1,3,2,2021,7,3,3,16.5654387557734,15.8442820148916,15.38920449206335,16.5195857487619
diagonal mar i el front maritim del poblenou,16.349252904999332,4218.6238095238095,1053.6666666666667,10,7,69,1.0,1,3,2,2021,8,3,6,16.9260171262143,16.204860385332502,15.540896999672766,16.842681853985834
diagonal mar i el front maritim del poblenou,15.772488683784367,4356.2,1087.7777777777778,10,7,69,1.0,1,3,2,2021,9,3,2,16.349252904999332,16.5654387557734,15.692589507282184,17.165777959209766
diagonal mar i el front maritim del poblenou,15.1957244625694,3149.66666666667,1121.888888888889,10,7,69,1.0,1,3,2,2021,10,4,4,15.772488683784367,16.9260171262143,15.8442820148916,17.4888740644337
diagonal mar i el front maritim del poblenou,15.508167049953501,3851.2,1156.0,10,7,69,1.0,1,3,2,2021,11,4,0,15.1957244625694,16.349252904999332,16.204860385332502,16.788984206976917
diagonal mar i el front maritim del poblenou,15.8206096373376,4363.88630050505,1200.0,10,7,69,1.0,1,3,2,2021,12,4,2,15.508167049953501,15.772488683784367,16.5654387557734,16.08909434952013
diagonal mar i el front maritim del poblenou,16.133052224721702,4876.572601010101,1244.0,10,7,69,1.0,1,3,2,2022,1,1,5,15.8206096373376,15.1957244625694,16.9260171262143,15.38920449206335
diagonal mar i el front maritim del poblenou,16.582586296500367,5665.25,780.5,10,7,69,1.0,1,3,2,2022,2,1,1,16.133052224721702,15.508167049953501,16.349252904999332,15.540896999672766
diagonal mar i el front maritim del poblenou,17.032120368279035,5396.46153846154,317.0,10,7,69,1.0,1,3,2,2022,3,1,1,16.582586296500367,15.8206096373376,15.772488683784367,15.692589507282184
diagonal mar i el front maritim del poblenou,17.4816544400577,5103.9,901.0,10,7,69,1.0,1,3,2,2022,4,2,4,17.032120368279035,16.133052224721702,15.1957244625694,15.8442820148916
diagonal mar i el front maritim del poblenou,17.5194919106154,4848.625,852.0,10,7,69,1.0,1,3,2,2022,5,2,6,17.4816544400577,16.582586296500367,15.508167049953501,16.204860385332502
diagonal mar i el front maritim del poblenou,17.557329381173098,5667.54545454546,803.0,10,7,69,1.0,1,3,2,2022,6,2,2,17.5194919106154,17.032120368279035,15.8206096373376,16.5654387557734
diagonal mar i el front maritim del poblenou,17.5951668517308,5088.8,754.0,10,7,69,1.0,1,3,2,2022,7,3,4,17.557329381173098,17.4816544400577,16.133052224721702,16.9260171262143
diagonal mar i el front maritim del poblenou,18.048708142327765,5110.91666666667,705.0,10,7,69,1.0,1,3,2,2022,8,3,0,17.5951668517308,17.5194919106154,16.582586296500367,16.349252904999332
diagonal mar i el front maritim del poblenou,18.502249432924735,5885.0,656.0,10,7,69,1.0,1,3,2,2022,9,3,3,18.048708142327765,17.557329381173098,17.032120368279035,15.772488683784367
diagonal mar i el front maritim del poblenou,18.9557907235217,6671.5,607.0,10,7,69,1.0,1,3,2,2022,10,4,5,18.502249432924735,17.5951668517308,17.4816544400577,15.1957244625694
diagonal mar i el front maritim del poblenou,19.0190547587964,3965.6,558.0,10,7,69,1.0,1,3,2,2022,11,4,1,18.9557907235217,18.048708142327765,17.5194919106154,15.508167049953501
diagonal mar i el front maritim del poblenou,19.0823187940711,5621.83333333333,777.0,10,7,69,1.0,1,3,2,2022,12,4,3,19.0190547587964,18.502249432924735,17.557329381173098,15.8206096373376
diagonal mar i el front maritim del poblenou,19.1455828293458,5480.65,11123.0,10,7,69,1.0,1,3,2,2023,1,1,6,19.0823187940711,18.9557907235217,17.5951668517308,16.133052224721702
diagonal mar i el front maritim del poblenou,19.1697492797049,4565.0,7880.333333333334,10,7,69,1.0,1,3,2,2023,2,1,2,19.1455828293458,19.0190547587964,18.048708142327765,16.582586296500367
diagonal mar i el front maritim del poblenou,19.193915730064,4591.75,4637.666666666667,10,7,69,1.0,1,3,2,2023,3,1,2,19.1697492797049,19.0823187940711,18.502249432924735,17.032120368279035
diagonal mar i el front maritim del poblenou,19.2180821804231,4541.28571428571,1395.0,10,7,69,1.0,1,3,2,2023,4,2,5,19.193915730064,19.1455828293458,18.9557907235217,17.4816544400577
diagonal mar i el front maritim del poblenou,18.684865987374966,4085.85714285714,1003.5,10,7,69,1.0,1,3,2,2023,5,2,0,19.2180821804231,19.1697492797049,19.0190547587964,17.5194919106154
diagonal mar i el front maritim del poblenou,18.151649794326833,5123.22222222222,612.0,10,7,69,1.0,1,3,2,2023,6,2,3,18.684865987374966,19.193915730064,19.0823187940711,17.557329381173098
diagonal mar i el front maritim del poblenou,17.6184336012787,4757.66666666667,639.1111111111111,10,7,69,1.0,1,3,2,2023,7,3,5,18.151649794326833,19.2180821804231,19.1455828293458,17.5951668517308
diagonal mar i el front maritim del poblenou,18.074819800612865,5347.5,666.2222222222222,10,7,69,1.0,1,3,2,2023,8,3,1,17.6184336012787,18.684865987374966,19.1697492797049,18.048708142327765
diagonal mar i el front maritim del poblenou,18.531205999947034,5812.54545454546,693.3333333333334,10,7,69,1.0,1,3,2,2023,9,3,4,18.074819800612865,18.151649794326833,19.193915730064,18.502249432924735
diagonal mar i el front maritim del poblenou,18.9875921992812,5504.0,720.4444444444445,10,7,69,1.0,1,3,2,2023,10,4,6,18.531205999947034,17.6184336012787,19.2180821804231,18.9557907235217
diagonal mar i el front maritim del poblenou,19.115029493902817,5344.58333333333,747.5555555555555,10,7,69,1.0,1,3,2,2023,11,4,2,18.9875921992812,18.074819800612865,18.684865987374966,19.0190547587964
diagonal mar i el front maritim del poblenou,19.242466788524432,5272.85714285714,774.6666666666666,10,7,69,1.0,1,3,2,2023,12,4,4,19.115029493902817,18.531205999947034,18.151649794326833,19.0823187940711
diagonal mar i el front maritim del poblenou,19.36990408314605,5587.079411764706,801.7777777777778,10,7,69,1.0,1,3,2,2024,1,1,0,19.242466788524432,18.9875921992812,17.6184336012787,19.1455828293458
diagonal mar i el front maritim del poblenou,19.353974614875135,4881.22222222222,828.8888888888889,10,7,69,1.0,1,3,2,2024,2,1,3,19.36990408314605,19.115029493902817,18.074819800612865,19.1697492797049
diagonal mar i el front maritim del poblenou,19.338045146604216,5748.85714285714,856.0,10,7,69,1.0,1,3,2,2024,3,1,4,19.353974614875135,19.242466788524432,18.531205999947034,19.193915730064
diagonal mar i el front maritim del poblenou,19.3221156783333,5862.9,1121.6666666666667,10,7,69,1.0,1,3,2,2024,4,2,0,19.338045146604216,19.36990408314605,18.9875921992812,19.2180821804231
diagonal mar i el front maritim del poblenou,19.3221156783333,4827.125,1387.3333333333335,10,7,69,1.0,1,3,2,2024,5,2,2,19.3221156783333,19.353974614875135,19.115029493902817,18.684865987374966
diagonal mar i el front maritim del poblenou,19.3221156783333,5473.35294117647,1653.0,10,7,69,1.0,1,3,2,2024,6,2,5,19.3221156783333,19.338045146604216,19.242466788524432,18.151649794326833
diagonal mar i el front maritim del poblenou,19.3221156783333,4910.27777777778,297.0,10,7,69,1.0,1,3,2,2024,7,3,0,19.3221156783333,19.3221156783333,19.36990408314605,17.6184336012787
diagonal mar i el front maritim del poblenou,19.3221156783333,6698.6,303.0,10,7,69,1.0,1,3,2,2024,8,3,3,19.3221156783333,19.3221156783333,19.353974614875135,18.074819800612865
diagonal mar i el front maritim del poblenou,19.3221156783333,6698.6,309.0,10,7,69,1.0,1,3,2,2024,9,3,6,19.3221156783333,19.3221156783333,19.338045146604216,18.531205999947034
el baix guinardo,10.45507945736435,2304.63976793249,1622.0,7,3,33,1.0,1,2,3,2015,1,1,3,10.180052971576234,9.63,9.26,9.595
el baix guinardo,10.363933319834933,2652.0,1557.5555555555557,7,3,33,1.0,1,2,3,2015,2,1,6,10.45507945736435,9.905026485788117,9.383333333333333,9.63
el baix guinardo,10.272787182305517,2544.64285714286,1493.111111111111,7,3,33,1.0,1,2,3,2015,3,1,6,10.363933319834933,10.180052971576234,9.506666666666668,9.665
el baix guinardo,10.1816410447761,3138.70588235294,1428.6666666666667,7,3,33,1.0,1,2,3,2015,4,2,2,10.272787182305517,10.45507945736435,9.63,9.7
el baix guinardo,10.249827363184068,2002.41666666667,1364.2222222222222,7,3,33,1.0,1,2,3,2015,5,2,4,10.1816410447761,10.363933319834933,9.905026485788117,9.553333333333333
el baix guinardo,10.318013681592033,2001.11111111111,1299.7777777777778,7,3,33,1.0,1,2,3,2015,6,2,0,10.249827363184068,10.272787182305517,10.180052971576234,9.406666666666666
el baix guinardo,10.3862,2440.33333333333,1235.3333333333335,7,3,33,1.0,1,2,3,2015,7,3,2,10.318013681592033,10.1816410447761,10.45507945736435,9.26
el baix guinardo,10.638066666666667,2706.0,1170.888888888889,7,3,33,1.0,1,2,3,2015,8,3,5,10.3862,10.249827363184068,10.363933319834933,9.383333333333333
el baix guinardo,10.889933333333333,1981.83333333333,1106.4444444444443,7,3,33,1.0,1,2,3,2015,9,3,1,10.638066666666667,10.318013681592033,10.272787182305517,9.506666666666668
el baix guinardo,11.1418,2501.375,1042.0,7,3,33,1.0,1,2,3,2015,10,4,3,10.889933333333333,10.3862,10.1816410447761,9.63
el baix guinardo,11.2097157037337,2551.45,1399.6666666666667,7,3,33,1.0,1,2,3,2015,11,4,6,11.1418,10.638066666666667,10.249827363184068,9.905026485788117
el baix guinardo,11.2776314074674,2361.0,1757.3333333333335,7,3,33,1.0,1,2,3,2015,12,4,1,11.2097157037337,10.889933333333333,10.318013681592033,10.180052971576234
el baix guinardo,11.3455471112011,2378.9001444564847,2115.0,7,3,33,1.0,1,2,3,2016,1,1,4,11.2776314074674,11.1418,10.3862,10.45507945736435
el baix guinardo,11.194998074134066,2662.0,1163.0,7,3,33,1.0,1,2,3,2016,2,1,0,11.3455471112011,11.2097157037337,10.638066666666667,10.363933319834933
el baix guinardo,11.044449037067034,2205.06666666667,1080.0,7,3,33,1.0,1,2,3,2016,3,1,1,11.194998074134066,11.2776314074674,10.889933333333333,10.272787182305517
el baix guinardo,10.8939,2327.46153846154,997.0,7,3,33,1.0,1,2,3,2016,4,2,4,11.044449037067034,11.3455471112011,11.1418,10.1816410447761
el baix guinardo,11.191216819896367,2626.9,914.0,7,3,33,1.0,1,2,3,2016,5,2,6,10.8939,11.194998074134066,11.2097157037337,10.249827363184068
el baix guinardo,11.488533639792733,2973.55555555556,964.0,7,3,33,1.0,1,2,3,2016,6,2,2,11.191216819896367,11.044449037067034,11.2776314074674,10.318013681592033
el baix guinardo,11.7858504596891,2438.0,1014.0,7,3,33,1.0,1,2,3,2016,7,3,4,11.488533639792733,10.8939,11.3455471112011,10.3862
el baix guinardo,11.783779451732533,2427.36111111111,1064.0,7,3,33,1.0,1,2,3,2016,8,3,0,11.7858504596891,11.191216819896367,11.194998074134066,10.638066666666667
el baix guinardo,11.781708443775965,2416.72222222222,1114.0,7,3,33,1.0,1,2,3,2016,9,3,3,11.783779451732533,11.488533639792733,11.044449037067034,10.889933333333333
el baix guinardo,11.7796374358194,2771.46153846154,1554.5,7,3,33,1.0,1,2,3,2016,10,4,5,11.781708443775965,11.7858504596891,10.8939,11.1418
el baix guinardo,12.061152847796983,2532.70588235294,1995.0,7,3,33,1.0,1,2,3,2016,11,4,1,11.7796374358194,11.783779451732533,11.191216819896367,11.2097157037337
el baix guinardo,12.342668259774566,2674.29032258065,1748.0,7,3,33,1.0,1,2,3,2016,12,4,3,12.061152847796983,11.781708443775965,11.488533639792733,11.2776314074674
el baix guinardo,12.62418367175215,2897.16210526316,1501.0,7,3,33,1.0,1,2,3,2017,1,1,6,12.342668259774566,11.7796374358194,11.7858504596891,11.3455471112011
el baix guinardo,12.472312959189534,3232.47619047619,1467.888888888889,7,3,33,1.0,1,2,3,2017,2,1,2,12.62418367175215,12.061152847796983,11.783779451732533,11.194998074134066
el baix guinardo,12.320442246626916,2780.39130434783,1434.7777777777778,7,3,33,1.0,1,2,3,2017,3,1,2,12.472312959189534,12.342668259774566,11.781708443775965,11.044449037067034
el baix guinardo,12.1685715340643,2922.1,1401.6666666666667,7,3,33,1.0,1,2,3,2017,4,2,5,12.320442246626916,12.62418367175215,11.7796374358194,10.8939
